STATE,YEAR,TOT_INCOME,POVERTY_LEVEL,TOT_MEDICAL_EXPENDITURE,TOT_TAX,MIGRATION_REASON
Alabama,2012,23660.435967302452,1.4061080835603996,1181.355131698456,2803.791099000908,Other family reason
Alabama,2013,23627.330206378985,1.3798076923076923,1320.1486866791745,2854.046904315197,"Wanted to own home, not rent"
Alabama,2014,23496.152139461174,1.3585578446909667,1542.4437400950872,2976.881141045959,Foreclosure/eviction
Alabama,2015,24280.556726596405,1.3806571605703657,1354.200247985121,3124.80285182889,"Wanted to own home, not rent"
Alabama,2016,25527.87876206701,1.3934909142532652,1393.9131175468483,3599.391254968768,"Wanted to own home, not rent"
Alabama,2017,27987.95306284805,1.3980045080880403,1768.2458233890216,3875.0411031556614,"Wanted to own home, not rent"
Alabama,2018,29928.971827057183,1.4092747559274756,1353.7938633193862,4455.646025104603,To establish own household
Alabama,2019,28384.530281077947,1.402781802376123,2362.5210084033615,8721.802376122863,Other family reason
Alabama,2020,32059.80242688239,1.4486301369863013,2604.6841941505913,10962.356253889235,To establish own household
Alabama,2021,32853.61915956509,1.4276199587871652,2189.9177196591245,7961.464883925948,To establish own household
Alaska,2012,28916.25708972571,1.4664690841469084,1474.0381218038121,3056.5262668526266,"Wanted to own home, not rent"
Alaska,2013,28810.442629482073,1.474203187250996,1430.9733067729085,2923.381673306773,Foreclosure/eviction
Alaska,2014,33590.225763612216,1.4902058432934926,2034.4462151394423,4917.428950863214,"Wanted to own home, not rent"
Alaska,2015,30405.77791512155,1.4602904820766378,1643.8397198187063,4044.5620107128143,Other family reason
Alaska,2016,33546.774248199916,1.4933820415078356,1746.7488352393054,4671.130029648454,Other family reason
Alaska,2017,33015.62444046553,1.4602730528200538,1544.5510295434199,3973.7488809310653,['Relationship with unmarried partner' 'To establish own household']
Alaska,2018,32203.141972367794,1.4314554549785612,1333.4025726536445,3784.0585993330155,Relationship with unmarried partner
Alaska,2019,33412.14532243415,1.4470935513169845,2467.6748410535874,8363.02497729337,"Wanted to own home, not rent"
Alaska,2020,35141.71641074856,1.4777817919075145,2656.5974088291746,10145.729846449136,Wanted new or better house/apartment
Alaska,2021,35196.22526636225,1.4520504330106978,2330.6747843734147,5821.432267884323,['Cheaper housing' 'New job or job transfer']
Arizona,2012,24377.055917273075,1.3651857525852165,1282.9180390654922,2757.557257755649,"Wanted to own home, not rent"
Arizona,2013,22939.070107858242,1.359254622496148,1177.3366718027735,2411.064714946071,"Wanted to own home, not rent"
Arizona,2014,24878.157216494845,1.3701675257731958,1257.1675257731958,2965.2396907216494,"Wanted to own home, not rent"
Arizona,2015,24121.809643870154,1.3410022061140876,1457.1601008509297,2901.3920579892847,Other family reason
Arizona,2016,26363.81655747469,1.385497319833234,1375.5982727814176,3607.6069088743297,To establish own household
Arizona,2017,29706.8707641196,1.3963870431893688,1603.8787375415282,3987.124584717608,Relationship with unmarried partner
Arizona,2018,28541.090188305254,1.4354558969276512,1611.7528906508094,3455.9653121902875,"Wanted to own home, not rent"
Arizona,2019,31270.219752302317,1.4349793585265163,2500.469990473166,10189.059383931406,"Wanted to own home, not rent"
Arizona,2020,35566.62379764873,1.4837888531618435,2722.745279657998,12387.01781261133,Wanted new or better house/apartment
Arizona,2021,36048.29989440338,1.4684962936816095,2601.70890531503,8575.58218936994,Other family reason
Arkansas,2012,20682.13643410853,1.3693798449612402,1371.157622739018,1850.7441860465117,"Wanted to own home, not rent"
Arkansas,2013,20722.934801762116,1.3376651982378855,1297.01718061674,2085.980176211454,Foreclosure/eviction
Arkansas,2014,20243.204419889502,1.392610497237569,1337.8439226519338,1806.3577348066299,To look for work or lost job
Arkansas,2015,22860.58947368421,1.3661714770797964,1295.9432937181664,2730.6400679117146,"Wanted to own home, not rent"
Arkansas,2016,25153.589012925968,1.401439482961222,1463.9136310223266,3460.6277908343127,To establish own household
Arkansas,2017,28489.136322869956,1.4092301943198804,1579.0200298953662,4570.104633781764,Other family reason
Arkansas,2018,27835.88463911166,1.4219231955582974,1623.2689697717458,4006.5731030228253,"Wanted to own home, not rent"
Arkansas,2019,28100.347073631216,1.420862177470107,2422.495280050346,9860.09628697294,Foreclosure/eviction
Arkansas,2020,32287.852205882355,1.4411358615611194,2653.2007352941177,12332.916544117646,Wanted new or better house/apartment
Arkansas,2021,31204.366304347826,1.424256168359942,2798.897463768116,7125.415579710145,Wanted new or better house/apartment
California,2012,26379.51925220387,1.3840751342587903,1161.3076299523761,3971.959266389705,Foreclosure/eviction
California,2013,27198.12995896033,1.3936388508891928,1223.5486124682432,3890.2897693961304,"Wanted to own home, not rent"
California,2014,30686.072831727204,1.4167670496664195,1429.1313936249073,5050.948480355819,"['To establish own household' 'Wanted to own home, not rent']"
California,2015,29175.09463443396,1.401901533018868,1351.0566037735848,4520.97675904088,"Wanted to own home, not rent"
California,2016,31073.91579927687,1.421599375479347,1343.8385559329463,5387.733373507176,"Wanted to own home, not rent"
California,2017,32517.921555702043,1.4235607558778292,1482.416117336849,5323.344429795649,"Wanted to own home, not rent"
California,2018,33761.82111453374,1.443034164099692,1377.676953234388,5625.726575189023,Relationship with unmarried partner
California,2019,35232.77868852459,1.449024920233249,2215.8972934316207,15915.220211244361,"Wanted to own home, not rent"
California,2020,39390.68654814248,1.4738118022328548,2451.129866819601,17879.193143439752,New job or job transfer
California,2021,38210.60692771084,1.4657349246231155,2350.929781626506,12392.605986445784,Wanted new or better house/apartment
Colorado,2012,28969.57916850951,1.4497733303847855,1533.3717381689519,4125.654135338345,Wanted better neighborhood/less crime
Colorado,2013,29909.344345898004,1.455820399113082,1719.3946784922396,4124.728603104213,Foreclosure/eviction
Colorado,2014,38044.04765450484,1.4831533879374534,1797.1474311243485,7296.104244229337,"Wanted to own home, not rent"
Colorado,2015,32091.612655800574,1.4536193672099713,1686.3870246085012,5035.307126877597,Other family reason
Colorado,2016,32984.109164420486,1.4846698113207548,1672.3463611859838,5249.20260557053,"Wanted to own home, not rent"
Colorado,2017,35190.908210526315,1.4984210526315789,2041.5402105263158,5661.492631578947,Relationship with unmarried partner
Colorado,2018,37921.132321041216,1.4972885032537961,2293.7453362255965,6277.132321041215,Relationship with unmarried partner
Colorado,2019,39823.11135957066,1.495807245080501,3159.344364937388,16094.919499105546,"Wanted to own home, not rent"
Colorado,2020,43045.1603575184,1.500722923238696,3163.4547844374342,20072.71083070452,Change in marital status
Colorado,2021,43876.43261074458,1.4926921263554926,3806.1399622997174,16811.849670122527,"['Relationship with unmarried partner'
 'Wanted new or better house/apartment']"
Connecticut,2012,34288.58564509027,1.4832397622192866,1633.7397622192866,6141.834874504623,Other family reason
Connecticut,2013,35950.34400921659,1.4832085253456222,1835.031797235023,6417.748847926267,"Wanted to own home, not rent"
Connecticut,2014,34855.69632352941,1.4729779411764705,1912.1963235294118,6465.435294117647,Foreclosure/eviction
Connecticut,2015,36233.56834532374,1.515819162851537,2058.757030739045,6646.122302158274,"Wanted to own home, not rent"
Connecticut,2016,38174.14664502165,1.4836309523809523,2169.823593073593,7405.166125541125,To establish own household
Connecticut,2017,38712.93712079426,1.4804881412024269,2086.541092112521,6915.928295642581,"Wanted to own home, not rent"
Connecticut,2018,38883.847865303665,1.4733914612146723,2203.1022248947684,6761.529164161155,"Wanted to own home, not rent"
Connecticut,2019,41810.55040091638,1.4848224513172967,3274.892898052692,21061.936998854526,Other family reason
Connecticut,2020,47903.45382585752,1.5120541611624836,3555.0560686015833,25463.120712401054,Wanted new or better house/apartment
Connecticut,2021,46165.15748031496,1.4805610236220472,3656.8930446194227,19784.05183727034,Change in marital status
Delaware,2012,25107.336483931947,1.4255671077504726,1137.1855702583491,3305.473850031506,To establish own household
Delaware,2013,25310.96131147541,1.4198360655737705,1197.5872131147541,3139.2947540983605,"Wanted to own home, not rent"
Delaware,2014,30439.60386965377,1.4652494908350306,1470.7830957230142,4928.757637474541,"Wanted to own home, not rent"
Delaware,2015,30080.22974472808,1.4600443951165372,1332.7532371439142,4704.640029596744,To establish own household
Delaware,2016,31076.5291005291,1.4665343915343916,1458.2089947089946,4891.521693121693,Other job-related reason
Delaware,2017,31206.546858359958,1.4591986155484558,1550.0537806176783,4683.538338658147,To establish own household
Delaware,2018,34639.145865434,1.4861967128916282,1762.406266050334,5441.921931176168,To establish own household
Delaware,2019,36740.697550585726,1.5114483493077742,3986.422790202343,15966.605963791268,Other job-related reason
Delaware,2020,41136.88619402985,1.5278642590286426,3050.7549751243782,18829.986940298506,New job or job transfer
Delaware,2021,36384.791942273,1.48019578313253,3157.094407696933,8331.787733012628,Wanted new or better house/apartment
District of Columbia,2012,41890.17339755465,1.3669877732493516,1409.1778436457948,9051.382363838458,"Wanted to own home, not rent"
District of Columbia,2013,44772.7975177305,1.3812056737588652,1520.9698581560283,9519.895035460993,"Wanted to own home, not rent"
District of Columbia,2014,46045.46592317224,1.3384448574969021,1640.089219330855,9896.17472118959,Foreclosure/eviction
District of Columbia,2015,47872.313634745464,1.3917319330722677,1730.3919544321823,9645.993592025632,"Wanted to own home, not rent"
District of Columbia,2016,48412.11398789509,1.402614324142569,1631.2488231338266,10341.706792199058,"Wanted to own home, not rent"
District of Columbia,2017,51059.01683937824,1.4117551813471503,1809.264896373057,11042.049222797927,"Wanted to own home, not rent"
District of Columbia,2018,58392.27430910952,1.4456243602865917,1841.4537700443534,13214.939952234732,"Wanted to own home, not rent"
District of Columbia,2019,62619.627326880116,1.4426656738644825,3029.46835443038,30437.049143708115,"Wanted to own home, not rent"
District of Columbia,2020,66276.39782608696,1.4683275185346707,3420.0304347826086,36008.27217391304,Wanted new or better house/apartment
District of Columbia,2021,68255.95685053381,1.425711743772242,3047.2508896797153,34701.65302491103,Wanted new or better house/apartment
Florida,2012,25726.427079401034,1.4085818547879703,1384.3803951176544,2568.4346294199067,Other family reason
Florida,2013,25344.668296260083,1.4064715228550477,1396.835370325104,2390.4855780982643,"Wanted to own home, not rent"
Florida,2014,28311.22432789775,1.4191273688849713,1661.6866460996034,3413.76597620097,['Other family reason' 'Relationship with unmarried partner']
Florida,2015,26947.81678122778,1.3873251955439678,1384.248163071818,3230.268428537568,Other family reason
Florida,2016,28276.422357229647,1.3978584447144593,1652.425637910085,3490.3287970838396,Relationship with unmarried partner
Florida,2017,29408.52479435958,1.4389101057579319,1665.101527614571,3312.1814336075204,Relationship with unmarried partner
Florida,2018,30551.173429479346,1.4342611830848204,1597.2291615741872,3523.21706184307,Other family reason
Florida,2019,32054.61224489796,1.432034632034632,2430.804823747681,8339.160296846012,To establish own household
Florida,2020,35557.75155631013,1.4625744258576694,2341.7587719298244,9934.945670628184,Wanted new or better house/apartment
Florida,2021,33284.067218200624,1.436730993394638,2387.27740434333,3876.6750258531542,Wanted new or better house/apartment
Georgia,2012,24532.904049700875,1.377646111366774,1289.5255407271054,3458.122181316153,"Wanted to own home, not rent"
Georgia,2013,24754.723149819496,1.3776793772563176,1337.8449909747292,3194.687725631769,Other family reason
Georgia,2014,28026.451589595377,1.400559971098266,1472.9335260115606,4435.903179190752,"Wanted to own home, not rent"
Georgia,2015,26600.767007172355,1.386437730928059,1386.2877635296675,3919.756139969572,Other family reason
Georgia,2016,25890.346826347304,1.3689820359281437,1366.3396407185628,3931.248143712575,"Wanted to own home, not rent"
Georgia,2017,28871.591717417785,1.4035018270401949,1464.324238733252,4400.236784409257,"Wanted to own home, not rent"
Georgia,2018,30050.106666666667,1.4250595238095238,1510.025,4509.646904761905,"Wanted to own home, not rent"
Georgia,2019,30625.06686260103,1.415809453832966,2325.1760960078373,12194.160176340925,"Wanted to own home, not rent"
Georgia,2020,33140.76410547207,1.4484330484330485,2538.9268500141766,14493.866742273887,Wanted new or better house/apartment
Georgia,2021,33656.83967883968,1.4326473643209556,2090.4418544418545,9073.820253820253,New job or job transfer
Hawaii,2012,28084.942754424777,1.4614560287610618,978.5099557522124,4475.003595132744,Foreclosure/eviction
Hawaii,2013,27012.61903409091,1.4391690340909091,1103.45,4012.446875,Foreclosure/eviction
Hawaii,2014,28997.54975124378,1.4694237147595357,1276.382255389718,4257.937810945274,Foreclosure/eviction
Hawaii,2015,30621.890386869873,1.4854557444314185,1472.9835873388042,4700.955451348183,Foreclosure/eviction
Hawaii,2016,31186.657023465123,1.4809144969463195,1255.120218579235,5214.00225008036,To establish own household
Hawaii,2017,33766.66367425457,1.5017233087528055,1221.6521320936197,5577.955755049696,Other family reason
Hawaii,2018,36459.507265968234,1.4889320716458263,1181.2774586008786,6289.081784386617,Relationship with unmarried partner
Hawaii,2019,38910.75349162011,1.5010911312849162,2372.9130586592178,20149.564594972067,To establish own household
Hawaii,2020,38584.42868920033,1.5183519437551696,2214.1475680131903,18620.20197856554,Other family reason
Hawaii,2021,36533.71434093545,1.4901723470178156,2184.115191341322,11486.942404329338,Other housing reason
Idaho,2012,20358.688073394496,1.384904086738949,1662.2243536280234,2179.054628857381,Foreclosure/eviction
Idaho,2013,22110.111405835545,1.4008620689655173,1428.422634836428,2501.872236958444,Foreclosure/eviction
Idaho,2014,22268.009589041096,1.422431506849315,1688.968493150685,2667.813698630137,Other family reason
Idaho,2015,25806.71215510813,1.4420208799403431,1599.9470544369874,3804.2472035794185,Foreclosure/eviction
Idaho,2016,26368.63216011042,1.4408212560386473,1648.873015873016,3921.227398205659,To establish own household
Idaho,2017,26718.445107794363,1.466252072968491,2153.255721393035,3643.644776119403,"Wanted to own home, not rent"
Idaho,2018,27917.182073813707,1.4637521968365554,1806.02460456942,3809.1641476274167,"['Relationship with unmarried partner' 'Wanted to own home, not rent']"
Idaho,2019,28017.391129032258,1.468665994623656,2579.8454301075267,9538.989919354839,To establish own household
Idaho,2020,33475.74018895349,1.5127773735903964,3031.298691860465,13205.926962209302,"['To establish own household' 'Wanted to own home, not rent']"
Idaho,2021,31773.589142091154,1.4894573252688172,2738.9038203753353,6275.866621983914,Wanted new or better house/apartment
Illinois,2012,26907.297247138882,1.4249149396845036,1368.126507887411,4152.2352304361275,['Foreclosure/eviction' 'Other family reason']
Illinois,2013,29426.578782894736,1.4342722039473683,1498.9521381578948,4718.344078947369,"Wanted to own home, not rent"
Illinois,2014,31129.381778741867,1.4299755965292842,1590.6887201735358,5498.572668112798,Other family reason
Illinois,2015,30395.362504323763,1.4362028709789,1730.731061916292,5055.402974749221,"Wanted to own home, not rent"
Illinois,2016,33081.90442933284,1.4651948171292042,1760.4399926484102,5821.244624149973,"Wanted to own home, not rent"
Illinois,2017,34071.93325705568,1.4605263157894737,1901.0955377574371,5494.905415713196,"Wanted to own home, not rent"
Illinois,2018,35919.149418490044,1.4759264734870885,1986.5828898087916,6036.283067218608,"Wanted to own home, not rent"
Illinois,2019,37215.661457276234,1.483661457276233,3140.94438806576,17786.48893850213,"Wanted to own home, not rent"
Illinois,2020,40428.00359367513,1.4930172620474707,3025.421178725443,19749.85864877815,Wanted new or better house/apartment
Illinois,2021,41774.11488600804,1.5096949038891372,3461.3480107286546,18021.22664282521,Wanted new or better house/apartment
Indiana,2012,24244.378145695366,1.412293046357616,1556.7440397350992,3342.1331125827815,"Wanted to own home, not rent"
Indiana,2013,24016.668988391375,1.4194029850746268,1611.5067993366501,3019.5777777777776,To establish own household
Indiana,2014,26515.831395348836,1.4203488372093023,1357.5081395348836,3986.0197674418605,To establish own household
Indiana,2015,25422.000975609757,1.4147967479674797,1656.5668292682926,3588.1964227642275,Other family reason
Indiana,2016,26306.781433224754,1.4268729641693811,2017.22671009772,3945.071986970684,"Wanted to own home, not rent"
Indiana,2017,29771.160265363127,1.4591043994413408,1888.4490223463688,4569.1424581005585,Foreclosure/eviction
Indiana,2018,29448.11966101695,1.462457627118644,1948.333220338983,4138.149830508474,Other family reason
Indiana,2019,30989.55406360424,1.4690812720848057,2620.5053003533567,10830.233568904594,Other family reason
Indiana,2020,32973.505656108595,1.4890151515151515,3049.121417797888,14674.899698340874,Wanted new or better house/apartment
Indiana,2021,36237.73688362919,1.4666600712307083,2775.173964497041,11854.61775147929,Wanted new or better house/apartment
Iowa,2012,25151.620430107527,1.4694220430107527,1403.9516129032259,3266.062634408602,"Wanted to own home, not rent"
Iowa,2013,26105.023803083583,1.4731539085745198,1425.0500405734379,3297.7781985393563,"Wanted to own home, not rent"
Iowa,2014,29154.861936720998,1.4449904122722914,1987.2866730584851,4253.670182166827,Other family reason
Iowa,2015,28978.989799773328,1.4740744238760861,1684.9089535323008,4300.362296939932,"Wanted to own home, not rent"
Iowa,2016,30902.690488431876,1.4804627249357327,1733.2766066838046,5305.080205655527,"Wanted to own home, not rent"
Iowa,2017,31866.52644836272,1.481234256926952,1770.106297229219,5019.657934508816,"Wanted to own home, not rent"
Iowa,2018,32048.611782477343,1.4955941591137967,1958.4818731117825,4755.684793554884,Other family reason
Iowa,2019,32449.92830540037,1.488012104283054,2743.2965549348232,12660.319366852886,Wanted better neighborhood/less crime
Iowa,2020,33450.36587926509,1.4808753943217665,3018.9448818897636,12039.205774278214,Wanted new or better house/apartment
Iowa,2021,35214.724174653886,1.49227078891258,3161.496272630458,9848.786474973376,Wanted new or better house/apartment
Kansas,2012,24471.310392770247,1.4180570038234273,1754.4581160931525,2946.270768161279,"Wanted to own home, not rent"
Kansas,2013,25994.63524877365,1.4205063069376314,1586.0395935529082,3381.0679747722493,"Wanted to own home, not rent"
Kansas,2014,26655.97111111111,1.4525,1772.1355555555556,3410.02,"Wanted to own home, not rent"
Kansas,2015,27113.30107100357,1.4455077350257834,1683.2443474811582,3631.7088456961524,To establish own household
Kansas,2016,29063.62380736029,1.4384370740572467,1628.341208541572,4369.893230349841,"Wanted to own home, not rent"
Kansas,2017,29739.412946428572,1.4673549107142858,1704.1973214285715,3939.9754464285716,"Wanted to own home, not rent"
Kansas,2018,32118.224435590968,1.433045595396193,1506.2886232846392,4614.413014608233,"Wanted to own home, not rent"
Kansas,2019,33446.85443317159,1.5003859726510806,3028.247904719894,14034.694309660345,"Wanted to own home, not rent"
Kansas,2020,36321.56345679012,1.4940034619188922,2771.024197530864,15348.149135802469,Cheaper housing
