STATE,YEAR,TOT_INCOME,POVERTY_LEVEL,TOT_MEDICAL_EXPENDITURE,TOT_TAX,MIGRATION_REASON
Kansas,2021,36381.57004830918,1.5003630203291385,2802.736231884058,10827.43043478261,Wanted new or better house/apartment
Kentucky,2012,21720.383505154638,1.3947594501718212,1349.1886597938144,2540.009965635739,Other family reason
Kentucky,2013,22263.277424185697,1.372472856608012,1291.0898539872708,2504.378509921378,Other family reason
Kentucky,2014,22656.925301204818,1.323644578313253,1091.2192771084337,2888.9530120481927,To establish own household
Kentucky,2015,25761.933866891322,1.3550968828980623,1412.5994102780119,3910.9481887110364,Other family reason
Kentucky,2016,24868.9070754717,1.3660377358490565,1403.9117924528302,3673.7462264150945,Other family reason
Kentucky,2017,26365.962171784602,1.413384512683578,1477.1624388072987,3597.2848242100576,"Wanted to own home, not rent"
Kentucky,2018,29063.601554907676,1.4265063168124392,1533.5053449951408,4268.020894071915,To establish own household
Kentucky,2019,32070.513513513513,1.4098232848232848,1898.839916839917,13825.759875259875,"Wanted to own home, not rent"
Kentucky,2020,33830.92343387471,1.434485764090645,2444.0933874709976,13621.237238979118,Wanted new or better house/apartment
Kentucky,2021,30577.280507131538,1.4157623080995236,2218.24352879028,6003.458003169572,Wanted new or better house/apartment
Louisiana,2012,21835.021635883906,1.333245382585752,1247.538258575198,2269.1778364116094,Other family reason
Louisiana,2013,21773.91789577188,1.334869714847591,1310.9272369714847,2053.397738446411,Other family reason
Louisiana,2014,24890.0900140647,1.339662447257384,1486.4472573839662,3691.89029535865,Other family reason
Louisiana,2015,23671.79027742428,1.3180834818019853,1314.876304403156,3016.543904301349,Other family reason
Louisiana,2016,27180.647546648237,1.3736178299930892,1588.9679797281733,3863.4814558857406,To establish own household
Louisiana,2017,26021.818995993402,1.3530520857883572,1515.4713646005184,3449.1074711289184,To establish own household
Louisiana,2018,26785.327781800628,1.344798455225682,1433.2461984069514,3509.932416123582,"Wanted to own home, not rent"
Louisiana,2019,28908.56917858008,1.3829355464017445,2231.9030772958567,8508.003876908166,"Wanted to own home, not rent"
Louisiana,2020,31517.47216216216,1.388870094722598,2488.338918918919,10061.022972972973,Wanted new or better house/apartment
Louisiana,2021,30331.802487941102,1.4137821328582336,2446.216806296014,4883.962427011932,Wanted new or better house/apartment
Maine,2012,26865.703231821008,1.43730577998757,1442.2967681789933,3887.530142945929,Foreclosure/eviction
Maine,2013,26589.884958677685,1.4488429752066116,1594.3553719008264,3544.29652892562,"Wanted to own home, not rent"
Maine,2014,28698.656031904287,1.4733300099700897,1679.703888334995,3880.7228315054836,"['To look for work or lost job' 'Wanted to own home, not rent']"
Maine,2015,29023.553694581282,1.4254310344827585,1900.160591133005,4120.139408866995,Relationship with unmarried partner
Maine,2016,29337.62811791383,1.444349962207105,1952.0151171579744,4224.795162509448,Other family reason
Maine,2017,30773.21251819505,1.4291302765647744,1743.2430858806404,4605.917030567685,"Wanted to own home, not rent"
Maine,2018,29738.84573643411,1.4518410852713177,1734.851937984496,3914.663565891473,Foreclosure/eviction
Maine,2019,32565.089896579157,1.4598249801113763,3099.9713603818614,9880.281622911694,Wanted better neighborhood/less crime
Maine,2020,36575.871748878926,1.488544474393531,3473.8152466367715,12071.282511210762,Wanted new or better house/apartment
Maine,2021,36531.51944444444,1.4830547818013,2802.578703703704,8045.289814814815,Cheaper housing
Maryland,2012,33229.163858804655,1.4983955074207782,1564.31969514641,4081.216004813478,"Wanted to own home, not rent"
Maryland,2013,33139.31772643631,1.4876047842976896,1580.03843794725,5180.572888979758,Foreclosure/eviction
Maryland,2014,37280.66061827957,1.4919354838709677,1706.5987903225807,6715.358198924731,"Wanted to own home, not rent"
Maryland,2015,37173.657626130065,1.490230387868183,1795.0871974336542,6452.259842519685,Foreclosure/eviction
Maryland,2016,36878.08599404002,1.5004789272030652,1497.7530864197531,7155.6543209876545,"Wanted to own home, not rent"
Maryland,2017,40249.775147928995,1.5068153000845308,1909.9505494505495,7974.077345731192,Relationship with unmarried partner
Maryland,2018,40303.46258784622,1.5047023563455975,2006.7763538652337,7525.241008681273,Other family reason
Maryland,2019,41256.01593625498,1.5132248782647189,3276.682160247897,22295.387339530767,"Wanted to own home, not rent"
Maryland,2020,46663.927987742594,1.5284469502819067,3235.9668028600613,26615.8202247191,New job or job transfer
Maryland,2021,50724.05174081238,1.5006044487427466,2993.8056092843326,29282.974371373308,New job or job transfer
Massachusetts,2012,31978.86000668226,1.470472769796191,1611.2378884062814,5255.075509522218,"Wanted to own home, not rent"
Massachusetts,2013,31530.809330628803,1.455079445571332,1598.9033130493576,4866.876267748478,Foreclosure/eviction
Massachusetts,2014,38240.03571428572,1.4686011904761904,1749.847619047619,7720.3345238095235,Relationship with unmarried partner
Massachusetts,2015,35078.83738087919,1.4405548724254533,1738.8078696587766,6212.862280971411,Foreclosure/eviction
Massachusetts,2016,37266.12510662497,1.4628234290588569,1670.807506397498,7089.195905601365,"Wanted to own home, not rent"
Massachusetts,2017,37593.7789415656,1.4965545755237044,1799.7918963616316,6479.3133958103635,"Wanted to own home, not rent"
Massachusetts,2018,40936.82721010333,1.4782936280137773,2041.0795063145808,7428.19776119403,"Wanted to own home, not rent"
Massachusetts,2019,45024.617273730684,1.4968956953642385,3522.5190397350993,23623.960816777042,Other job-related reason
Massachusetts,2020,49349.51963117192,1.5184633710541988,3501.1909577632364,27518.898274836407,New job or job transfer
Massachusetts,2021,50436.96596281122,1.5015402843601895,3644.77245508982,24071.046013236686,Wanted new or better house/apartment
Michigan,2012,24928.67960954447,1.4131507592190888,1151.5674620390455,3105.5568329718003,"Wanted to own home, not rent"
Michigan,2013,26695.744932817124,1.4362901389205192,1317.415395126395,3458.8173536779777,Other family reason
Michigan,2014,30706.35758407687,1.4308510638297873,1538.522306108442,5020.264927934111,"Wanted to own home, not rent"
Michigan,2015,27836.999753876447,1.4215173517105586,1449.8001476741324,4130.534334235786,"Wanted to own home, not rent"
Michigan,2016,29522.115313895454,1.43797609666404,1591.585500394011,4485.234305227213,"Wanted to own home, not rent"
Michigan,2017,30307.01380721043,1.4693812324213755,1702.5014062899513,4241.331117361288,"Wanted to own home, not rent"
Michigan,2018,32362.702055685662,1.4467863648191517,1678.0658339838667,4785.269841269841,"Wanted to own home, not rent"
Michigan,2019,34054.20051880674,1.4813878080415046,2603.16186770428,12831.524513618677,"Wanted to own home, not rent"
Michigan,2020,39013.42795883362,1.4937732608073289,2872.6798170383076,15830.366781017725,To establish own household
Michigan,2021,41864.3705654102,1.4753609106052192,2644.6064301552105,17525.20953436807,To establish own household
Minnesota,2012,28609.390078439686,1.4819800720797116,1581.5450498198006,4007.7356370574516,"Wanted to own home, not rent"
Minnesota,2013,29732.25730994152,1.4754594820384295,1690.1769005847952,4120.124895572264,Foreclosure/eviction
Minnesota,2014,32093.992962702323,1.48926812104152,2019.5742434904996,5082.1252638986625,"Wanted to own home, not rent"
Minnesota,2015,33239.24346201743,1.495524595267746,1757.2646326276463,5364.823785803238,"Wanted to own home, not rent"
Minnesota,2016,33556.12907321202,1.5117435463393991,1931.5827338129495,5856.697418535759,"Wanted to own home, not rent"
Minnesota,2017,34244.871975362956,1.4921359436867576,2057.025956885174,5230.948526176859,Relationship with unmarried partner
Minnesota,2018,34886.310662571304,1.5023584905660377,1952.7705133830627,5401.022378236068,"Wanted to own home, not rent"
Minnesota,2019,38205.72956521739,1.5028804347826088,3309.6421739130433,17970.06347826087,"Wanted to own home, not rent"
Minnesota,2020,40810.969654528475,1.5388434579439252,3393.6344537815125,18762.828197945844,Wanted new or better house/apartment
Minnesota,2021,45972.854571293225,1.5140995260663508,3543.639981051634,21216.295594504973,Change in marital status
Mississippi,2012,21265.716261061945,1.3834347345132743,1295.4823008849557,2175.336283185841,To establish own household
Mississippi,2013,20762.994638069704,1.3200402144772119,1194.0155495978552,2272.069705093834,Relationship with unmarried partner
Mississippi,2014,25929.4106870229,1.3627862595419846,1457.6213740458015,4267.731297709924,To establish own household
Mississippi,2015,20625.90830769231,1.3261923076923077,1274.8886153846154,2297.200307692308,To establish own household
Mississippi,2016,22477.99721137758,1.3577105409927497,1352.8655883993308,3001.5250976017846,To establish own household
Mississippi,2017,23302.60527095055,1.3413162570328694,1361.9067219425526,2665.3500148060407,To establish own household
Mississippi,2018,23593.18956780924,1.3691132637853949,1363.1567809239941,2553.174962742176,"Wanted to own home, not rent"
Mississippi,2019,24397.17400546614,1.365889766170665,2075.549043425448,7023.601882781658,"Wanted to own home, not rent"
Mississippi,2020,26888.33105924596,1.374955035971223,2283.008976660682,7750.564811490126,To establish own household
Mississippi,2021,26735.863105175293,1.3726170568561873,2082.2230383973288,3547.6457429048414,Wanted new or better house/apartment
Missouri,2012,25348.80359477124,1.4095179738562091,1425.5196078431372,3397.1049019607844,To establish own household
Missouri,2013,26780.594437257438,1.4163163001293662,1336.2567917205693,3620.5847347994827,"Wanted to own home, not rent"
Missouri,2014,25234.419567262466,1.3900517403574788,1800.9520225776105,3440.2944496707432,To establish own household
Missouri,2015,29761.727172312225,1.4661726804123711,1571.1660530191457,4446.204712812961,"Wanted to own home, not rent"
Missouri,2016,30523.646141215107,1.4788587848932677,2032.4466338259442,4859.3957307060755,"Wanted to own home, not rent"
Missouri,2017,28755.90966971747,1.4433943493832073,1673.6565857540788,4063.8782331874254,To establish own household
Missouri,2018,32132.00125733445,1.4667854149203687,1750.3595976529757,4728.976110645432,"Wanted to own home, not rent"
Missouri,2019,32992.4591620821,1.4554591620820991,2794.537452391028,11772.243757934828,Other family reason
Missouri,2020,34083.53195579049,1.4957270101107367,2920.83277270543,12055.04132628544,Wanted new or better house/apartment
Missouri,2021,35964.90680212014,1.4830527248560035,2876.63074204947,8579.582155477032,Other housing reason
Montana,2012,21593.21369409166,1.389356709000552,1324.3749309773605,2237.9491993373827,Foreclosure/eviction
Montana,2013,24228.156741573035,1.4223314606741573,1377.997191011236,2745.5331460674156,Foreclosure/eviction
Montana,2014,24811.289134438306,1.4544198895027625,1569.1381215469614,3235.5414364640883,Other family reason
Montana,2015,28737.487382840663,1.4520998558038933,1889.060922855083,4063.981614996395,Other family reason
Montana,2016,28607.36958443855,1.4544282346006483,1753.1597406424992,4234.978485116416,Foreclosure/eviction
Montana,2017,29997.814939623702,1.4650028081999438,1882.4243190115137,4051.893850042123,"Wanted to own home, not rent"
Montana,2018,32076.439885496184,1.4848123409669212,1687.5394402035624,4631.386450381679,"Wanted to own home, not rent"
Montana,2019,30428.462824010912,1.4759976125511596,2745.6650750341064,10035.56309686221,"Wanted to own home, not rent"
Montana,2020,33646.48573545758,1.4906771799628942,3209.8077065579846,12268.450537236013,Other family reason
Montana,2021,34970.06076718572,1.4749238675295013,2709.600075958982,9521.344473984049,To establish own household
Nebraska,2012,26758.806140878987,1.4775361228175798,1619.4247441300422,3635.585791691752,Foreclosure/eviction
Nebraska,2013,25884.193277310926,1.4630252100840335,1559.2527731092437,3094.620168067227,Wanted better neighborhood/less crime
Nebraska,2014,29087.10495963091,1.498125720876586,2244.8846597462516,4139.843137254902,"Wanted to own home, not rent"
Nebraska,2015,27731.445088940447,1.4501160092807424,1792.76875483372,3944.5599381283837,To establish own household
Nebraska,2016,28403.75873827792,1.4628090366581414,1525.9011082693946,4541.658141517477,"Wanted to own home, not rent"
Nebraska,2017,29582.66636528029,1.481125678119349,1803.9321880650994,4174.698462929476,"Wanted to own home, not rent"
Nebraska,2018,31035.678587596198,1.473234495246718,2307.5436849253056,4436.913988229969,To establish own household
Nebraska,2019,33860.24668798538,1.466423024211969,3126.7460027409775,12678.816354499771,Other family reason
Nebraska,2020,35776.541507633585,1.5045563549160672,3228.4126908396947,13666.126908396947,New job or job transfer
Nebraska,2021,36592.393154486585,1.4936372049976863,2934.7802960222016,8756.247456059204,"Wanted to own home, not rent"
Nevada,2012,23490.12676508344,1.4008344030808728,1237.3761232349166,2063.426187419769,"Wanted to own home, not rent"
Nevada,2013,23747.403003754695,1.4022997496871088,1270.3466833541927,2045.939299123905,Other family reason
Nevada,2014,26577.70067264574,1.4114349775784754,1634.4966367713005,2841.232062780269,Wanted better neighborhood/less crime
Nevada,2015,24992.546815175774,1.3860076575008702,1294.8739993038635,2705.0351548903586,"Wanted to own home, not rent"
Nevada,2016,27517.964970809007,1.448550875729775,1321.9837364470393,3348.087155963303,"Wanted to own home, not rent"
Nevada,2017,27958.44243882872,1.4920778178900922,1520.7817890092258,2863.452868030485,Wanted better neighborhood/less crime
Nevada,2018,29088.4075,1.4345833333333333,1458.3966666666668,3257.2545833333334,Other family reason
Nevada,2019,31921.946693386773,1.4460420841683366,2384.5038076152305,8096.655310621242,Other family reason
Nevada,2020,35405.51242913214,1.4745420846053205,2876.7082424771042,9279.31443523768,Wanted new or better house/apartment
Nevada,2021,32764.04117647059,1.4465412111017661,2250.1701680672268,4424.19537815126,Cheaper housing
New Hampshire,2012,31476.731740064446,1.5174879162191193,1706.125939849624,3420.5668635875404,Other family reason
New Hampshire,2013,32310.943719621388,1.510904323356357,1666.865950370939,3550.2588897416217,"Wanted to own home, not rent"
New Hampshire,2014,33928.293193717276,1.5417757417102966,1973.1753926701572,4397.4232111692845,Change in marital status
New Hampshire,2015,36006.9626396648,1.5089036312849162,2093.800279329609,5125.702164804469,To establish own household
New Hampshire,2016,36147.742831133364,1.522246244879381,2157.6153846153848,5036.59080564406,"Wanted to own home, not rent"
New Hampshire,2017,38080.30192131748,1.5272758462946021,2127.9441903019215,4870.636322049405,"Wanted to own home, not rent"
New Hampshire,2018,38531.41950321987,1.530646274149034,2167.2851885924565,4888.392364305428,"Wanted to own home, not rent"
New Hampshire,2019,40842.28658536585,1.5368785178236397,3588.575046904315,12932.6308630394,To look for work or lost job
New Hampshire,2020,45564.88877445932,1.5640133951571356,4144.179711637487,17025.933573635426,Wanted new or better house/apartment
New Hampshire,2021,45064.09247648903,1.545698221757322,3716.6844305120167,11489.349007314524,To establish own household
New Jersey,2012,32844.859931673986,1.4734016593460224,1494.0922401171304,5347.506832601269,"Wanted to own home, not rent"
New Jersey,2013,33678.381012024045,1.480993236472946,1645.7855711422847,5422.354208416834,"Wanted to own home, not rent"
New Jersey,2014,34615.383802816905,1.4848151408450705,2048.893485915493,5884.602992957746,"Wanted to own home, not rent"
New Jersey,2015,32994.49266716381,1.4736825751926423,1828.26373353219,5488.042505592841,Other family reason
New Jersey,2016,35648.93336776859,1.4758522727272727,1649.4028925619834,6510.5015495867765,"Wanted to own home, not rent"
New Jersey,2017,37589.47799248524,1.4878556092324209,1803.1728395061727,6594.6782071927,Other family reason
New Jersey,2018,37530.91427768409,1.486403878583474,1906.417650365374,6247.6275997751545,"Wanted to own home, not rent"
New Jersey,2019,43131.035488308116,1.5051925722145805,3506.9414030261346,23612.540577716645,"Wanted to own home, not rent"
New Jersey,2020,46025.43246073298,1.5208187849162011,3629.904712041885,25196.95636998255,Wanted new or better house/apartment
New Jersey,2021,47350.12409240924,1.5073456586332123,3095.425082508251,21146.260726072607,Wanted new or better house/apartment
New Mexico,2012,23707.041862899005,1.351582940868655,1376.138147566719,2098.229722658294,Foreclosure/eviction
New Mexico,2013,28615.337773042087,1.3572189664358019,1421.9664358018115,4350.391582312201,Foreclosure/eviction
New Mexico,2014,23596.232815964522,1.2935144124168514,1268.8470066518846,2852.305986696231,Other family reason
New Mexico,2015,23637.0509406657,1.3504341534008684,1320.2341534008683,2818.404341534009,"Wanted to own home, not rent"
New Mexico,2016,23839.55489760671,1.3610288675055515,1203.315075252899,2833.2146558105105,Other family reason
New Mexico,2017,27678.93717413973,1.3725886339937434,1247.512252346194,4021.3748696558914,"Wanted to own home, not rent"
New Mexico,2018,26321.92374544435,1.3664143537987103,1240.148584244463,3080.5674236052705,"Wanted to own home, not rent"
New Mexico,2019,30125.38172678888,1.3890079834417504,1974.3805440567712,11604.716144293317,Other family reason
New Mexico,2020,29727.01813742588,1.415211316800559,2486.0753400767353,7435.692710149982,Other family reason
New Mexico,2021,29789.433103448275,1.3993175535590878,2165.5827586206897,2625.406896551724,To establish own household
New York,2012,27025.447799326445,1.4030164905353617,1130.9642317965393,4333.152711647892,"Wanted to own home, not rent"
New York,2013,28396.19486132789,1.38262396446152,1155.8242285988715,4568.759514947773,"Wanted to own home, not rent"
New York,2014,31577.927902240324,1.3858452138492872,1303.3580448065172,5757.09816700611,Other family reason
New York,2015,31755.78090999011,1.422956849653808,1295.9750247279921,5640.594955489614,Foreclosure/eviction
New York,2016,33330.73012242701,1.4215996233014934,1410.7968518767657,6155.028386923181,"Wanted to own home, not rent"
New York,2017,35940.085476956054,1.4501272775991425,1486.4661039657021,6599.172159699893,"Wanted to own home, not rent"
New York,2018,36567.35064748202,1.432517985611511,1691.3227338129495,6695.394388489209,Relationship with unmarried partner
New York,2019,38588.92330502763,1.4585692141798086,2303.61814260682,19230.434559913734,"Wanted to own home, not rent"
New York,2020,40918.67495671337,1.4528588328075709,2359.757280025185,20407.356052258776,Wanted new or better house/apartment
New York,2021,39713.15013540961,1.453297169011697,2557.6794177386596,15377.100710900473,Wanted new or better house/apartment
North Carolina,2012,24621.788697174292,1.4058514628657164,1456.8472118029508,3600.027506876719,"Wanted to own home, not rent"
North Carolina,2013,23603.418094758064,1.3852066532258065,1446.719506048387,3793.814516129032,Relationship with unmarried partner
North Carolina,2014,25614.864673485445,1.4170928402832415,1749.5625491738788,4605.032258064516,"Wanted to own home, not rent"
North Carolina,2015,27215.07965009208,1.3959772099447514,1495.6742633517495,4210.234576427256,To establish own household
North Carolina,2016,27976.297693920336,1.4101153039832286,1669.7605404146284,4249.279990682507,To establish own household
North Carolina,2017,29623.46804998821,1.4373968403678379,1869.298278707852,4436.408158453195,Relationship with unmarried partner
North Carolina,2018,30255.97641509434,1.4275074478649454,1986.5705064548163,4499.200595829196,Relationship with unmarried partner
North Carolina,2019,30453.97222881557,1.4330643247092334,2574.956088298125,11380.307619273677,"Wanted to own home, not rent"
North Carolina,2020,33876.62075736326,1.4476678842371453,2840.827489481066,12994.311640953716,New job or job transfer
