date,New York_1,San Francisco_1,Austin_1,New York_2,San Francisco_2,Austin_2,Year,Housing,Poverty,State
20120101,3,53,55,8,12,13,2010,46,8,Massachusetts
20120103,3,49,41,-1,9,5,2010,30,-1,Minnesota
20120102,3,53,48,6,12,9,2010,43,6,San Francisco
20120117,3,43,68,4,6,20,2011,39,4,Massachusetts
20120119,3,47,57,-3,8,14,2011,26,-3,Minnesota
20120118,3,45,47,6,7,8,2011,43,6,San Francisco
20120203,3,51,70,3,11,21,2012,37,3,Massachusetts
20120202,3,51,61,7,11,16,2012,45,7,Minnesota
20120204,3,52,61,4,11,16,2012,40,4,San Francisco
20120226,3,47,47,2,8,8,2013,36,2,Massachusetts
20120225,3,51,47,6,11,8,2013,42,6,Minnesota
20120224,3,55,59,6,13,15,2013,42,6,San Francisco
20120312,3,48,61,9,9,16,2014,48,9,Massachusetts
20120311,3,50,56,6,10,13,2014,42,6,Minnesota
20120313,3,53,68,11,12,20,2014,52,11,San Francisco
20120419,3,55,67,12,13,19,2015,54,12,Massachusetts
20120418,3,53,65,15,12,18,2015,59,15,Minnesota
20120417,3,53,67,21,12,19,2015,69,21,San Francisco
20120506,3,56,79,13,13,26,2016,56,13,Massachusetts
20120508,3,52,70,14,11,21,2016,57,14,Minnesota
20120507,3,55,79,12,13,26,2016,54,12,San Francisco
20120522,3,53,78,17,12,26,2017,63,17,Massachusetts
20120521,3,52,76,17,11,24,2017,62,17,Minnesota
20120523,3,56,77,19,13,25,2017,66,19,San Francisco
20120607,3,53,82,19,12,28,2018,66,19,Massachusetts
20120606,3,54,83,16,12,28,2018,61,16,Minnesota
20120609,3,55,77,22,13,25,2018,72,22,San Francisco
20120916,3,52,70,19,11,21,2019,66,19,Massachusetts
20120918,3,54,73,22,12,23,2019,72,22,Minnesota
20120917,3,54,72,19,12,22,2019,67,19,San Francisco
